fold,accuracy,auc,f1_score,g_mean,train_time,num_features,selected_features
1,0.6623376623376623,0.6974074074074075,0.6285714285714286,0.6874537021448008,0.08477592468261719,8,"[1, 2, 3, 4, 5, 6, 7, 8]"
2,0.7402597402597403,0.7423469387755102,0.6774193548387096,0.7423074889580903,0.0791468620300293,8,"[1, 2, 3, 4, 5, 6, 7, 8]"
3,0.6493506493506493,0.6676923076923078,0.5714285714285714,0.665640235470275,0.07879018783569336,8,"[1, 2, 3, 4, 5, 6, 7, 8]"
4,0.8051948051948052,0.8090909090909092,0.7058823529411765,0.8090398349558906,0.07875943183898926,8,"[1, 2, 3, 4, 5, 6, 7, 8]"
5,0.7272727272727273,0.7321428571428571,0.6666666666666666,0.7319250547113999,0.07603263854980469,8,"[1, 2, 3, 4, 5, 6, 7, 8]"
6,0.6883116883116883,0.6856060606060607,0.6470588235294118,0.6853444168423419,0.07803130149841309,8,"[1, 2, 3, 4, 5, 6, 7, 8]"
7,0.8311688311688312,0.8444444444444444,0.7868852459016393,0.8432740427115678,0.08377695083618164,8,"[1, 2, 3, 4, 5, 6, 7, 8]"
8,0.7142857142857143,0.725877192982456,0.5769230769230769,0.7254762501100116,0.08218717575073242,8,"[1, 2, 3, 4, 5, 6, 7, 8]"
9,0.7236842105263158,0.7265232974910394,0.6865671641791045,0.7263598049921566,0.08172774314880371,8,"[1, 2, 3, 4, 5, 6, 7, 8]"
10,0.75,0.77286470143613,0.7076923076923077,0.7688178437023705,0.08100104331970215,8,"[1, 2, 3, 4, 5, 6, 7, 8]"
