fold,accuracy,auc,f1_score,g_mean,train_time,num_features,selected_features
1,0.6623376623376623,0.6974074074074075,0.6285714285714286,0.6874537021448008,0.07479548454284668,5,"[1, 2, 6, 7, 8]"
2,0.7402597402597403,0.7423469387755102,0.6774193548387096,0.7423074889580903,0.07378220558166504,5,"[1, 2, 6, 7, 8]"
3,0.6493506493506493,0.6676923076923078,0.5714285714285714,0.665640235470275,0.07083988189697266,5,"[1, 2, 6, 7, 8]"
4,0.8051948051948052,0.8090909090909092,0.7058823529411765,0.8090398349558906,0.07080626487731934,5,"[1, 2, 6, 7, 8]"
5,0.7272727272727273,0.7321428571428571,0.6666666666666666,0.7319250547113999,0.07283234596252441,4,"[1, 2, 6, 7]"
6,0.6883116883116883,0.6856060606060607,0.6470588235294118,0.6853444168423419,0.07178020477294922,5,"[1, 2, 6, 7, 8]"
7,0.8311688311688312,0.8444444444444444,0.7868852459016393,0.8432740427115678,0.07182788848876953,5,"[1, 2, 6, 7, 8]"
8,0.7012987012987013,0.7171052631578948,0.5660377358490566,0.7163503994113789,0.07281970977783203,5,"[1, 2, 6, 7, 8]"
9,0.6973684210526315,0.6992831541218638,0.6567164179104478,0.6992058987801011,0.07379865646362305,5,"[1, 2, 6, 7, 8]"
10,0.75,0.77286470143613,0.7076923076923077,0.7688178437023705,0.12068533897399902,5,"[1, 2, 6, 7, 8]"
